2025-11-09 02:19:26,889 INFO    SenderThread:36984 [sender.py:send_request_defer():622] handle sender defer: 13
2025-11-09 02:19:26,889 INFO    SenderThread:36984 [sender.py:transition_state():626] send defer: 14
2025-11-09 02:19:26,890 DEBUG   HandlerThread:36984 [handler.py:handle_request():158] handle_request: defer
2025-11-09 02:19:26,890 DEBUG   SenderThread:36984 [sender.py:send():391] send: final
2025-11-09 02:19:26,890 INFO    HandlerThread:36984 [handler.py:handle_request_defer():184] handle defer: 14
2025-11-09 02:19:26,890 DEBUG   SenderThread:36984 [sender.py:send_request():418] send_request: defer
2025-11-09 02:19:26,890 INFO    SenderThread:36984 [sender.py:send_request_defer():622] handle sender defer: 14
2025-11-09 02:19:26,890 DEBUG   HandlerThread:36984 [handler.py:handle_request():158] handle_request: poll_exit
2025-11-09 02:19:26,890 DEBUG   SenderThread:36984 [sender.py:send_request():418] send_request: poll_exit
2025-11-09 02:19:26,891 DEBUG   HandlerThread:36984 [handler.py:handle_request():158] handle_request: internal_messages
2025-11-09 02:19:26,892 DEBUG   HandlerThread:36984 [handler.py:handle_request():158] handle_request: get_summary
2025-11-09 02:19:26,892 DEBUG   HandlerThread:36984 [handler.py:handle_request():158] handle_request: sampled_history
2025-11-09 02:19:26,893 DEBUG   HandlerThread:36984 [handler.py:handle_request():158] handle_request: shutdown
2025-11-09 02:19:26,893 INFO    HandlerThread:36984 [handler.py:finish():884] shutting down handler
2025-11-09 02:19:27,895 INFO    WriterThread:36984 [datastore.py:close():296] close: /Users/williamwestbrook/resnet-sprint/wandb/offline-run-20251109_021926-3wtgvlcs/run-3wtgvlcs.wandb
2025-11-09 02:19:27,896 INFO    SenderThread:36984 [sender.py:finish():1631] shutting down sender
